caso,anio,perfil,prob_aceptacion_prom,aceptacion_observada,prob_abandono_prom,abandono_observado,meses_activos
lambda_1,2019,muy_conservador,0.5,0.3333333333333333,0.0,False,12
lambda_1,2019,conservador,0.04185917739427872,0.2,0.1470060408610933,True,5
lambda_1,2019,neutro,0.9631648351625536,0.9166666666666666,0.0,False,12
lambda_1,2019,arriesgado,0.999999983207929,1.0,0.0,False,12
lambda_1,2019,muy_arriesgado,0.9999999861458838,1.0,0.0,False,12
lambda_1,2020,muy_conservador,0.5,0.3333333333333333,0.0,False,12
lambda_1,2020,conservador,0.9997019803129688,1.0,0.49908947578195384,True,2
lambda_1,2020,neutro,0.9999999991745329,1.0,0.3333089581839304,True,3
lambda_1,2020,arriesgado,0.9701187792025044,1.0,0.0,False,12
lambda_1,2020,muy_arriesgado,0.9998341952330865,1.0,0.0,False,12
lambda_1,2021,muy_conservador,0.5,0.3333333333333333,0.0,False,12
lambda_1,2021,conservador,0.883309124714499,1.0,0.5812485591598301,True,1
lambda_1,2021,neutro,0.7500539790941386,0.75,0.0,False,12
lambda_1,2021,arriesgado,1.0,1.0,0.0,False,12
lambda_1,2021,muy_arriesgado,1.0,1.0,0.0,False,12
lambda_1,2022,muy_conservador,0.5,0.3333333333333333,0.0,False,12
lambda_1,2022,conservador,0.9998663811853665,1.0,0.37846424952014,True,4
lambda_1,2022,neutro,0.3461221464588984,0.3333333333333333,0.16777688142615063,True,9
lambda_1,2022,arriesgado,0.9487378511204891,0.9166666666666666,0.0,False,12
lambda_1,2022,muy_arriesgado,0.998361901774123,1.0,0.0,False,12
lambda_1,2023,muy_conservador,0.5,0.3333333333333333,0.0,False,12
lambda_1,2023,conservador,1.6763291673128164e-05,0.0,0.15512030922994266,True,5
lambda_1,2023,neutro,0.003004294361371116,0.0,0.0,False,12
lambda_1,2023,arriesgado,0.5191964521853375,0.5,0.0,False,12
lambda_1,2023,muy_arriesgado,0.9049776197886056,0.9166666666666666,0.0,False,12
lambda_1,2024,muy_conservador,0.5,0.3333333333333333,0.0,False,12
lambda_1,2024,conservador,0.9846163749431649,1.0,0.0,False,12
lambda_1,2024,neutro,0.6790175723178086,0.75,0.0,False,12
lambda_1,2024,arriesgado,0.9590108394891597,0.9166666666666666,0.0,False,12
lambda_1,2024,muy_arriesgado,0.9999999999540705,1.0,0.0,False,12
lambda_1,2025,muy_conservador,0.5,0.3333333333333333,0.0,False,12
lambda_1,2025,conservador,0.9932965819804731,1.0,0.0,False,12
lambda_1,2025,neutro,0.99995798070548,1.0,0.0,False,12
lambda_1,2025,arriesgado,1.0,1.0,0.0,False,12
lambda_1,2025,muy_arriesgado,0.9999999999999997,1.0,0.0,False,12
lambda_1,2026,muy_conservador,0.5,0.3333333333333333,0.0,False,3
lambda_1,2026,conservador,0.9791099136256022,1.0,0.0,False,3
lambda_1,2026,neutro,0.999898392831363,1.0,0.0,False,3
lambda_1,2026,arriesgado,1.0,1.0,0.0,False,3
lambda_1,2026,muy_arriesgado,1.0,1.0,0.0,False,3
