config_id,bl_method,perfil,retorno_promedio,drawdown_promedio,tasa_aceptacion,tasa_abandono,prob_aceptacion_promedio,prob_abandono_promedio,peor_retorno
hybrid_35F_65A|conf=1|lb=126|skip=21,robust_factor_hybrid_asset,arriesgado,0.19077142857142856,0.09347142857142857,0.48810000000000003,0.0,0.4987371312928558,0.0,-0.0756
hybrid_35F_65A|conf=1|lb=126|skip=21,robust_factor_hybrid_asset,conservador,-0.009257142857142856,0.06420000000000001,0.7690428571428571,0.7142857142857143,0.7753527513685646,0.25081745056885413,-0.3353
hybrid_35F_65A|conf=1|lb=126|skip=21,robust_factor_hybrid_asset,muy_arriesgado,0.23154285714285713,0.12105714285714286,0.45239999999999997,0.0,0.47590479615959025,0.0,-0.1041
hybrid_35F_65A|conf=1|lb=126|skip=21,robust_factor_hybrid_asset,muy_conservador,-0.0091,0.0,0.3333,0.0,0.5,0.0,-0.0091
hybrid_35F_65A|conf=1|lb=126|skip=21,robust_factor_hybrid_asset,neutro,0.03902857142857143,0.0959,0.6468142857142858,0.2857142857142857,0.6453306027158059,0.06308219432940002,-0.6476
hybrid_50F_50A|conf=1|lb=126|skip=21,robust_factor_hybrid_50,arriesgado,0.19137142857142855,0.09424285714285714,0.4523857142857143,0.0,0.4857932849006163,0.0,-0.0883
hybrid_50F_50A|conf=1|lb=126|skip=21,robust_factor_hybrid_50,conservador,-0.0089,0.06420000000000001,0.8452428571428571,0.7142857142857143,0.8432038589651345,0.25081745056885413,-0.3353
hybrid_50F_50A|conf=1|lb=126|skip=21,robust_factor_hybrid_50,muy_arriesgado,0.23981428571428573,0.12112857142857143,0.45239999999999997,0.0,0.46767362349878866,0.0,-0.1189
hybrid_50F_50A|conf=1|lb=126|skip=21,robust_factor_hybrid_50,muy_conservador,-0.0091,0.0,0.3333,0.0,0.5,0.0,-0.0091
hybrid_50F_50A|conf=1|lb=126|skip=21,robust_factor_hybrid_50,neutro,0.038242857142857155,0.09729999999999998,0.6746,0.2857142857142857,0.6630911226514449,0.07252701024667194,-0.6513
