perfil,anio,retorno,meses,abandono_en_anio,anio_completo
muy_conservador,2019,-0.009954293743084208,12,False,True
muy_conservador,2020,-0.009954293743084097,12,False,True
muy_conservador,2021,-0.00995429374308432,12,False,True
muy_conservador,2022,-0.00995429374308432,12,False,True
muy_conservador,2023,-0.009954293743083986,12,False,True
muy_conservador,2024,-0.009954293743084097,12,False,True
conservador,2019,0.13965727589926735,5,True,False
conservador,2020,,0,False,False
conservador,2021,,0,False,False
conservador,2022,,0,False,False
conservador,2023,,0,False,False
conservador,2024,,0,False,False
neutro,2019,0.2031631689195612,12,False,True
neutro,2020,-0.21046008303382802,3,True,False
neutro,2021,,0,False,False
neutro,2022,,0,False,False
neutro,2023,,0,False,False
neutro,2024,,0,False,False
arriesgado,2019,0.3263223314135164,12,False,True
arriesgado,2020,0.2564191660879651,12,False,True
arriesgado,2021,0.2681270007783656,12,False,True
arriesgado,2022,-0.03974665764003593,12,False,True
arriesgado,2023,0.0001930603429460831,12,False,True
arriesgado,2024,0.29364247347106054,12,False,True
muy_arriesgado,2019,0.336209529541903,12,False,True
muy_arriesgado,2020,0.45064173625644677,12,False,True
muy_arriesgado,2021,0.20680437684597575,12,False,True
muy_arriesgado,2022,-0.057258263768086515,12,False,True
muy_arriesgado,2023,0.06554495544292838,12,False,True
muy_arriesgado,2024,0.32748174262359564,12,False,True
